sura,ayah,
22,13,
22,14,
22,15,
22,16,
22,17,
22,18,
22,19,
22,20,
22,21,
22,22,
22,23,
22,24,
22,25,
22,26,
22,27,
22,28,
22,29,
22,30,
22,31,
22,32,
22,33,
22,34,
22,35,
22,36,
22,37,
22,38,
22,39,
22,40,
22,41,
22,42,
22,43,
22,44,
22,45,
22,46,
22,47,
22,48,
22,49,
22,50,
22,51,
22,52,
22,53,
22,54,
22,55,
22,56,
22,57,
22,58,
22,59,
22,60,
22,61,
22,62,
22,63,
22,64,
22,65,
22,66,
22,67,
22,68,
22,69,
22,70,
22,71,
22,72,
22,73,
22,74,
22,75,
22,76,
22,77,
22,78,
23,1,
23,2,
23,3,
23,4,
23,5,
23,6,
23,7,
23,8,
23,9,
23,10,
23,11,
23,12,
23,13,
23,14,
23,15,
23,16,
23,17,
23,18,
23,19,
23,20,
23,21,
23,22,
23,23,
23,24,
23,25,
23,26,
23,27,
23,28,
23,29,
23,30,
23,31,
23,32,
23,33,
23,34,
23,35,
23,36,
23,37,
23,38,
23,39,
23,40,
23,41,
23,42,
23,43,
23,44,
23,45,
23,46,
23,47,
23,48,
23,49,
23,50,
23,51,
23,52,
23,53,
23,54,
23,55,
23,56,
23,57,
23,58,
23,59,
23,60,
23,61,
23,62,
23,63,
23,64,
23,65,
23,66,
23,67,
23,68,
23,69,
23,70,
23,71,
23,72,
23,73,
23,74,
23,75,
23,76,
23,77,
23,78,
23,79,
23,80,
23,81,
23,82,
23,83,
23,84,
23,85,
23,86,
23,87,
23,88,
23,89,
23,90,
23,91,
23,92,
23,93,
23,94,
23,95,
23,96,
23,97,
23,98,
23,99,
23,100,
23,101,
23,102,
23,103,
23,104,
23,105,
23,106,
23,107,
23,108,
23,109,
23,110,
23,111,
23,112,
23,113,
23,114,
23,115,
23,116,
23,117,
23,118,
24,1,
24,2,
24,3,
24,4,
24,5,
24,6,
24,7,
24,8,
24,9,
24,10,
24,11,
24,12,
24,13,
24,14,
24,15,
24,16,
24,17,
24,18,
24,19,
24,20,
24,21,
24,22,
24,23,
24,24,
24,25,
24,26,
24,27,
24,28,
24,29,
24,30,
24,31,
24,32,
24,33,
24,34,
24,35,
24,36,
24,37,
24,38,
24,39,
24,40,
24,41,
24,42,
24,43,
24,44,
24,45,
24,46,
24,47,
24,48,
24,49,
24,50,
24,51,
24,52,
24,53,
24,54,
24,55,
24,56,
24,57,
24,58,
24,59,
24,60,
24,61,
24,62,
24,63,
24,64,
25,1,
25,2,
25,3,
25,4,
25,5,
25,6,
25,7,
25,8,
25,9,
25,10,
25,11,
25,12,
25,13,
25,14,
25,15,
25,16,
25,17,
25,18,
25,19,
25,20,
25,21,
25,22,
25,23,
25,24,
25,25,
25,26,
25,27,
25,28,
25,29,
25,30,
25,31,
25,32,
25,33,
25,34,
25,35,
25,36,
25,37,
25,38,
25,39,
25,40,
25,41,
25,42,
25,43,
25,44,
25,45,
25,46,
25,47,
25,48,
25,49,
25,50,
25,51,
25,52,
25,53,
25,54,
25,55,
25,56,
25,57,
25,58,
25,59,
25,60,
25,61,
25,62,
25,63,
25,64,
25,65,
25,66,
25,67,
25,68,
25,69,
25,70,
25,71,
25,72,
25,73,
25,74,
25,75,
25,76,
25,77,
26,1,
26,2,
26,3,
26,4,
26,5,
26,6,
26,7,
26,8,
26,9,
26,10,
26,11,
26,12,
26,13,
26,14,
26,15,
26,16,
26,17,
26,18,
26,19,
26,20,
26,21,
26,22,
26,23,
26,24,
26,25,
26,26,
26,27,
26,28,
26,29,
26,30,
26,31,
26,32,
26,33,
26,34,
26,35,
26,36,
26,37,
26,38,
26,39,
26,40,
26,41,
26,42,
26,43,
26,44,
26,45,
26,46,
26,47,
26,48,
26,49,
26,50,
26,51,
26,52,
26,53,
26,54,
26,55,
26,56,
26,57,
26,58,
26,59,
26,60,
26,61,
26,62,
26,63,
26,64,
26,65,
26,66,
26,67,
26,68,
26,69,
26,70,
26,71,
26,72,
26,73,
26,74,
26,75,
26,76,
26,77,
26,78,
26,79,
26,80,
26,81,
26,82,
26,83,
26,84,
26,85,
26,86,
26,87,
26,88,
26,89,
26,90,
26,91,
26,92,
26,93,
26,94,
26,95,
26,96,
26,97,
26,98,
26,99,
26,100,
26,101,
26,102,
26,103,
26,104,
26,105,
26,106,
26,107,
26,108,
26,109,
26,110,
26,111,
26,112,
26,113,
26,114,
26,115,
26,116,
26,117,
26,118,
26,119,
26,120,
26,121,
26,122,
26,123,
26,124,
26,125,
26,126,
26,127,
26,128,
26,129,
26,130,
26,131,
26,132,
26,133,
26,134,
26,135,
26,136,
26,137,
26,138,
26,139,
26,140,
26,141,
26,142,
26,143,
26,144,
26,145,
26,146,
26,147,
26,148,
26,149,
26,150,
26,151,
26,152,
26,153,
26,154,
26,155,
26,156,
26,157,
26,158,
26,159,
26,160,
26,161,
26,162,
26,163,
26,164,
26,165,
26,166,
26,167,
26,168,
26,169,
26,170,
26,171,
26,172,
26,173,
26,174,
26,175,
26,176,
26,177,
26,178,
26,179,
26,180,
26,181,
26,182,
26,183,
26,184,
26,185,
26,186,
26,187,
26,188,
26,189,
26,190,
26,191,
26,192,
26,193,
26,194,
26,195,
26,196,
26,197,
26,198,
26,199,
26,200,
26,201,
26,202,
26,203,
26,204,
26,205,
26,206,
26,207,
26,208,
26,209,
26,210,
26,211,
26,212,
26,213,
26,214,
26,215,
26,216,
26,217,
26,218,
26,219,
26,220,
26,221,
26,222,
26,223,
26,224,
26,225,
26,226,
26,227,
27,1,
27,2,
27,3,
27,4,
27,5,
27,6,
27,7,
27,8,
27,9,
27,10,
27,11,
27,12,
27,13,
27,14,
27,15,
27,16,
27,17,
27,18,
27,19,
27,20,
27,21,
27,22,
27,23,
27,24,
27,25,
27,26,
27,27,
27,28,
27,29,
27,30,
27,31,
27,32,
27,33,
27,34,
27,35,
27,36,
27,37,
27,38,
27,39,
27,40,
27,41,
27,42,
27,43,
27,44,
27,45,
27,46,
27,47,
27,48,
27,49,
27,50,
27,51,
27,52,
27,53,
27,54,
27,55,
27,56,
27,57,
27,58,
27,59,
27,60,
27,61,
27,62,
27,63,
27,64,
27,65,
27,66,
27,67,
27,68,
27,69,
27,70,
27,71,
27,72,
27,73,
27,74,
27,75,
27,76,
27,77,
27,78,
27,79,
27,80,
27,81,
27,82,
27,83,
27,84,
27,85,
27,86,
27,87,
27,88,
27,89,
27,90,
27,91,
27,92,
27,93,
28,1,
28,2,
28,3,
28,4,
28,5,
28,6,
28,7,
28,8,
28,9,
28,10,
28,11,
28,12,
28,13,
28,14,
28,15,
28,16,
28,17,
28,18,
28,19,
28,20,
28,21,
28,22,
28,23,
28,24,
28,25,
28,26,
28,27,
28,28,
28,29,
28,30,
28,31,
28,32,
28,33,
28,34,
28,35,
28,36,
28,37,
28,38,
28,39,
28,40,
28,41,
28,42,
28,43,
28,44,
28,45,
28,46,
28,47,
28,48,
28,49,
28,50,
28,51,
28,52,
28,53,
28,54,
28,55,
28,56,
28,57,
28,58,
28,59,
28,60,
28,61,
28,62,
28,63,
28,64,
28,65,
28,66,
28,67,
28,68,
28,69,
28,70,
28,71,
28,72,
28,73,
28,74,
28,75,
28,76,
28,77,
28,78,
28,79,
28,80,
28,81,
28,82,
28,83,
28,84,
28,85,
28,86,
28,87,
28,88,
29,1,
29,2,
29,3,
29,4,
29,5,
29,6,
29,7,
29,8,
29,9,
29,10,
29,11,
29,12,
29,13,
29,14,
29,15,
29,16,
29,17,
29,18,
29,19,
29,20,
29,21,
29,22,
29,23,
29,24,
29,25,
29,26,
29,27,
29,28,
29,29,
29,30,
29,31,
29,32,
29,33,
29,34,
29,35,
29,36,
29,37,
29,38,
29,39,
29,40,
29,41,
29,42,
29,43,
29,44,
29,45,
29,46,
29,47,
29,48,
29,49,
29,50,
29,51,
29,52,
29,53,
29,54,
29,55,
29,56,
29,57,
29,58,
29,59,
29,60,
29,61,
29,62,
29,63,
29,64,
29,65,
29,66,
29,67,
29,68,
29,69,
30,1,
30,2,
30,3,
30,4,
30,5,
30,6,
30,7,
30,8,
30,9,
30,10,
30,11,
30,12,
30,13,
30,14,
30,15,
30,16,
30,17,
30,18,
30,19,
30,20,
30,21,
30,22,
30,23,
30,24,
30,25,
30,26,
30,27,
30,28,
30,29,
30,30,
30,31,
30,32,
30,33,
30,34,
30,35,
30,36,
30,37,
30,38,
30,39,
30,40,
30,41,
30,42,
30,43,
30,44,
30,45,
30,46,
30,47,
30,48,
30,49,
30,50,
30,51,
30,52,
30,53,
30,54,
30,55,
30,56,
30,57,
30,58,
30,59,
30,60,
31,1,
31,2,
31,3,
31,4,
31,5,
31,6,
31,7,
31,8,
31,9,
31,10,
31,11,
31,12,
31,13,
31,14,
31,15,
31,16,
31,17,
31,18,
31,19,
31,20,
31,21,
31,22,
31,23,
31,24,
31,25,
31,26,
31,27,
31,28,
31,29,
31,30,
31,31,
31,32,
31,33,
31,34,
32,1,
32,2,
32,3,
32,4,
32,5,
32,6,
32,7,
32,8,
32,9,
32,10,
32,11,
32,12,
32,13,
32,14,
32,15,
32,16,
32,17,
32,18,
32,19,
32,20,
32,21,
32,22,
32,23,
32,24,
32,25,
32,26,
32,27,
32,28,
32,29,
32,30,
33,1,
33,2,
33,3,
33,4,
33,5,
33,6,
33,7,
33,8,
33,9,
33,10,
33,11,
33,12,
33,13,
33,14,
33,15,
33,16,
33,17,
33,18,
33,19,
33,20,
33,21,
33,22,
33,23,
33,24,
33,25,
33,26,
33,27,
33,28,
33,29,
33,30,
33,31,
33,32,
33,33,
33,34,
33,35,
33,36,
33,37,
33,38,
33,39,
33,40,
33,41,
33,42,
33,43,
33,44,
33,45,
33,46,
33,47,
33,48,
33,49,
33,50,
33,51,
33,52,
33,53,
33,54,
33,55,
33,56,
33,57,
33,58,
33,59,
33,60,
33,61,
33,62,
33,63,
33,64,
33,65,
33,66,
33,67,
33,68,
33,69,
33,70,
33,71,
33,72,
33,73,
34,1,
34,2,
34,3,
34,4,
34,5,
34,6,
34,7,
34,8,
34,9,
34,10,
34,11,
34,12,
34,13,
34,14,
34,15,
34,16,
34,17,
34,18,
34,19,
34,20,
34,21,
34,22,
34,23,
34,24,
34,25,
34,26,
34,27,
34,28,
34,29,
34,30,
34,31,
34,32,
34,33,
34,34,
34,35,
34,36,
34,37,
34,38,
34,39,
34,40,
34,41,
34,42,
34,43,
34,44,
34,45,
34,46,
34,47,
34,48,
34,49,
34,50,
34,51,
34,52,
34,53,
34,54,
35,1,
35,2,
35,3,
35,4,
35,5,
35,6,
35,7,
35,8,
35,9,
35,10,
35,11,
35,12,
35,13,
35,14,
35,15,
35,16,
35,17,
35,18,
35,19,
35,20,
35,21,
35,22,
35,23,
35,24,
35,25,
35,26,
35,27,
35,28,
35,29,
35,30,
35,31,
35,32,
35,33,
35,34,
35,35,
35,36,
35,37,
35,38,
35,39,
35,40,
35,41,
35,42,
35,43,
35,44,
35,45,
36,1,
36,2,
36,3,
36,4,
36,5,
36,6,
36,7,
36,8,
36,9,
36,10,
36,11,
36,12,
36,13,
36,14,
36,15,
36,16,
36,17,
36,18,
36,19,
36,20,
36,21,
36,22,
36,23,
36,24,
36,25,
36,26,
36,27,
36,28,
36,29,
36,30,
36,31,
36,32,
36,33,
36,34,
36,35,
36,36,
36,37,
36,38,
36,39,
36,40,
36,41,
36,42,
36,43,
36,44,
36,45,
36,46,
36,47,
36,48,
36,49,
36,50,
36,51,
36,52,
36,53,
36,54,
36,55,
36,56,
36,57,
36,58,
36,59,
36,60,
36,61,
36,62,
36,63,
36,64,
36,65,
36,66,
36,67,
36,68,
36,69,
36,70,
36,71,
36,72,
36,73,
36,74,
36,75,
36,76,
36,77,
36,78,
36,79,
36,80,
36,81,
36,82,
36,83,
37,1,
37,2,
37,3,
37,4,
37,5,
37,6,
37,7,
37,8,
37,9,
37,10,
37,11,
37,12,
37,13,
37,14,
37,15,
37,16,
37,17,
37,18,
37,19,
37,20,
37,21,
37,22,
37,23,
37,24,
37,25,
37,26,
37,27,
37,28,
37,29,
37,30,
37,31,
37,32,
37,33,
37,34,
37,35,
37,36,
37,37,
37,38,
37,39,
37,40,
37,41,
37,42,
37,43,
37,44,
37,45,
37,46,
37,47,
37,48,
37,49,
37,50,
37,51,
37,52,
37,53,
37,54,
37,55,
37,56,
37,57,
37,58,
37,59,
37,60,
37,61,
37,62,
37,63,
37,64,
37,65,
37,66,
37,67,
37,68,
37,69,
37,70,
37,71,
37,72,
37,73,
37,74,
37,75,
37,76,
37,77,
37,78,
37,79,
37,80,
37,81,
37,82,
37,83,
37,84,
37,85,
37,86,
37,87,
37,88,
37,89,
37,90,
37,91,
37,92,
37,93,
37,94,
37,95,
37,96,
37,97,
37,98,
37,99,
37,100,
37,101,
37,102,
37,103,
37,104,
37,105,
37,106,
37,107,
37,108,
37,109,
37,110,
37,111,
37,112,
37,113,
37,114,
37,115,
37,116,
37,117,
37,118,
37,119,
37,120,
37,121,
37,122,
37,123,
37,124,
37,125,
37,126,
37,127,
37,128,
37,129,
37,130,
37,131,
37,132,
37,133,
37,134,
37,135,
37,136,
37,137,
37,138,
37,139,
37,140,
37,141,
37,142,
37,143,
37,144,
37,145,
37,146,
37,147,
37,148,
37,149,
37,150,
37,151,
37,152,
37,153,
37,154,
37,155,
37,156,
37,157,
37,158,
37,159,
37,160,
37,161,
37,162,
37,163,
37,164,
37,165,
37,166,
37,167,
37,168,
37,169,
37,170,
37,171,
37,172,
37,173,
37,174,
37,175,
37,176,
37,177,
37,178,
37,179,
37,180,
37,181,
37,182,
38,1,
38,2,
38,3,
38,4,
38,5,
38,6,
38,7,
38,8,
38,9,
38,10,
38,11,
38,12,
38,13,
38,14,
38,15,
38,16,
38,17,
38,18,
38,19,
38,20,
38,21,
38,22,
38,23,
38,24,
38,25,
38,26,
38,27,
38,28,
38,29,
38,30,
38,31,
38,32,
38,33,
38,34,
38,35,
38,36,
38,37,
38,38,
38,39,
38,40,
38,41,
38,42,
38,43,
38,44,
38,45,
38,46,
38,47,
38,48,
38,49,
38,50,
38,51,
38,52,
38,53,
38,54,
38,55,
38,56,
38,57,
38,58,
38,59,
38,60,
38,61,
38,62,
38,63,
38,64,
38,65,
38,66,
38,67,
38,68,
38,69,
38,70,
38,71,
38,72,
38,73,
38,74,
38,75,
38,76,
38,77,
38,78,
38,79,
38,80,
38,81,
38,82,
38,83,
38,84,
38,85,
38,86,
38,87,
38,88,
39,1,
39,2,
39,3,
39,4,
39,5,
39,6,
39,7,
39,8,
39,9,
39,10,
39,11,
39,12,
39,13,
39,14,
39,15,
39,16,
39,17,
39,18,
39,19,
39,20,
39,21,
39,22,
39,23,
39,24,
39,25,
39,26,
39,27,
39,28,
39,29,
39,30,
39,31,
39,32,
39,33,
39,34,
39,35,
39,36,
39,37,
39,38,
39,39,
39,40,
39,41,
39,42,
39,43,
39,44,
39,45,
39,46,
39,47,
39,48,
39,49,
39,50,
39,51,
39,52,
39,53,
39,54,
39,55,
39,56,
39,57,
39,58,
39,59,
39,60,
39,61,
39,62,
39,63,
39,64,
39,65,
39,66,
39,67,
39,68,
39,69,
39,70,
39,71,
39,72,
39,73,
39,74,
39,75,
40,1,
40,2,
40,3,
40,4,
40,5,
40,6,
40,7,
40,8,
40,9,
40,10,
40,11,
40,12,
40,13,
40,14,
40,15,
40,16,
40,17,
40,18,
40,19,
40,20,
40,21,
40,22,
40,23,
40,24,
40,25,
40,26,
40,27,
40,28,
40,29,
40,30,
40,31,
40,32,
40,33,
40,34,
40,35,
40,36,
40,37,
40,38,
40,39,
40,40,
40,41,
40,42,
40,43,
40,44,
40,45,
40,46,
40,47,
40,48,
40,49,
40,50,
40,51,
40,52,
40,53,
40,54,
40,55,
40,56,
40,57,
40,58,
40,59,
40,60,
40,61,
40,62,
40,63,
40,64,
40,65,
40,66,
40,67,
40,68,
40,69,
40,70,
40,71,
40,72,
40,73,
40,74,
40,75,
40,76,
40,77,
40,78,
40,79,
40,80,
40,81,
40,82,
40,83,
40,84,
40,85,
41,1,
41,2,
41,3,
41,4,
41,5,
41,6,
41,7,
41,8,
41,9,
41,10,
41,11,
41,12,
41,13,
41,14,
41,15,
41,16,
41,17,
41,18,
41,19,
41,20,
41,21,
41,22,
41,23,
41,24,
41,25,
41,26,
41,27,
41,28,
41,29,
41,30,
41,31,
41,32,
41,33,
41,34,
41,35,
41,36,
41,37,
41,38,
41,39,
41,40,
41,41,
41,42,
41,43,
41,44,
41,45,
41,46,
41,47,
41,48,
41,49,
41,50,
41,51,
41,52,
41,53,
41,54,
42,1,
42,2,
42,3,
42,4,
42,5,
42,6,
42,7,
42,8,
42,9,
42,10,
42,11,
42,12,
42,13,
42,14,
42,15,
42,16,
42,17,
42,18,
42,19,
42,20,
42,21,
42,22,
42,23,
42,24,
42,25,
42,26,
42,27,
42,28,
42,29,
42,30,
42,31,
42,32,
42,33,
42,34,
42,35,
42,36,
42,37,
42,38,
42,39,
42,40,
42,41,
42,42,
42,43,
42,44,
42,45,
42,46,
42,47,
42,48,
42,49,
42,50,
42,51,
42,52,
42,53,
43,1,
43,2,
43,3,
43,4,
43,5,
43,6,
43,7,
43,8,
43,9,
43,10,
43,11,
43,12,
43,13,
43,14,
43,15,
43,16,
43,17,
43,18,
43,19,
43,20,
43,21,
43,22,
43,23,
43,24,
43,25,
43,26,
43,27,
43,28,
43,29,
43,30,
43,31,
43,32,
43,33,
43,34,
43,35,
43,36,
43,37,
43,38,
43,39,
43,40,
43,41,
43,42,
43,43,
43,44,
43,45,
43,46,
43,47,
43,48,
43,49,
43,50,
43,51,
43,52,
43,53,
43,54,
43,55,
43,56,
43,57,
43,58,
43,59,
43,60,
43,61,
43,62,
43,63,
43,64,
43,65,
43,66,
43,67,
43,68,
43,69,
43,70,
43,71,
43,72,
43,73,
43,74,
43,75,
43,76,
43,77,
43,78,
43,79,
43,80,
43,81,
43,82,
43,83,
43,84,
43,85,
43,86,
43,87,
43,88,
43,89,
44,1,
44,2,
44,3,
44,4,
44,5,
44,6,
44,7,
44,8,
44,9,
44,10,
44,11,
44,12,
44,13,
44,14,
44,15,
44,16,
44,17,
44,18,
44,19,
44,20,
44,21,
44,22,
44,23,
44,24,
44,25,
44,26,
44,27,
44,28,
44,29,
44,30,
44,31,
44,32,
44,33,
44,34,
44,35,
44,36,
44,37,
44,38,
44,39,
44,40,
44,41,
44,42,
44,43,
44,44,
44,45,
44,46,
44,47,
44,48,
44,49,
44,50,
44,51,
44,52,
44,53,
44,54,
44,55,
44,56,
44,57,
44,58,
44,59,
45,1,
45,2,
45,3,
45,4,
45,5,
45,6,
45,7,
45,8,
45,9,
45,10,
45,11,
45,12,
45,13,
45,14,
45,15,
45,16,
45,17,
45,18,
45,19,
45,20,
45,21,
45,22,
45,23,
45,24,
45,25,
45,26,
45,27,
45,28,
45,29,
45,30,
45,31,
45,32,
45,33,
45,34,
45,35,
45,36,
45,37,
46,1,
46,2,
46,3,
46,4,
46,5,
46,6,
46,7,
46,8,
46,9,
46,10,
46,11,
46,12,
46,13,
46,14,
46,15,
46,16,
46,17,
46,18,
46,19,
46,20,
46,21,
46,22,
46,23,
46,24,
46,25,
46,26,
46,27,
46,28,
46,29,
46,30,
46,31,
46,32,
46,33,
46,34,
46,35,
47,1,
47,2,
47,3,
47,4,
47,5,
47,6,
47,7,
47,8,
47,9,
47,10,
47,11,
47,12,
47,13,
47,14,
47,15,
47,16,
47,17,
47,18,
47,19,
47,20,
47,21,
47,22,
47,23,
47,24,
47,25,
47,26,
47,27,
47,28,
47,29,
47,30,
47,31,
47,32,
47,33,
47,34,
47,35,
47,36,
47,37,
47,38,
48,1,
48,2,
48,3,
48,4,
48,5,
48,6,
48,7,
48,8,
48,9,
48,10,
48,11,
48,12,
48,13,
48,14,
48,15,
48,16,
48,17,
48,18,
48,19,
48,20,
48,21,
48,22,
48,23,
48,24,
48,25,
48,26,
48,27,
48,28,
48,29,
49,1,
49,2,
49,3,
49,4,
49,5,
49,6,
49,7,
49,8,
49,9,
49,10,
49,11,
49,12,
49,13,
49,14,
49,15,
49,16,
49,17,
49,18,
50,1,
50,2,
50,3,
50,4,
50,5,
50,6,
50,7,
50,8,
50,9,
50,10,
50,11,
50,12,
50,13,
50,14,
50,15,
50,16,
50,17,
50,18,
50,19,
50,20,
50,21,
50,22,
50,23,
50,24,
50,25,
50,26,
50,27,
50,28,
50,29,
50,30,
50,31,
50,32,
50,33,
50,34,
50,35,
50,36,
50,37,
50,38,
50,39,
50,40,
50,41,
50,42,
50,43,
50,44,
50,45,
51,1,
51,2,
51,3,
51,4,
51,5,
51,6,
51,7,
51,8,
51,9,
51,10,
51,11,
51,12,
51,13,
51,14,
51,15,
51,16,
51,17,
51,18,
51,19,
51,20,
51,21,
51,22,
51,23,
51,24,
51,25,
51,26,
51,27,
51,28,
51,29,
51,30,
51,31,
51,32,
51,33,
51,34,
51,35,
51,36,
51,37,
51,38,
51,39,
51,40,
51,41,
51,42,
51,43,
51,44,
51,45,
51,46,
51,47,
51,48,
51,49,
51,50,
51,51,
51,52,
51,53,
51,54,
51,55,
51,56,
51,57,
51,58,
51,59,
51,60,
52,1,
52,2,
52,3,
52,4,
52,5,
52,6,
52,7,
52,8,
52,9,
52,10,
52,11,
52,12,
52,13,
52,14,
52,15,
52,16,
52,17,
52,18,
52,19,
52,20,
52,21,
52,22,
52,23,
52,24,
52,25,
52,26,
52,27,
52,28,
52,29,
52,30,
52,31,
52,32,
52,33,
52,34,
52,35,
52,36,
52,37,
52,38,
52,39,
52,40,
52,41,
52,42,
52,43,
52,44,
52,45,
52,46,
52,47,
52,48,
52,49,
53,1,
53,2,
53,3,
53,4,
53,5,
53,6,
53,7,
53,8,
53,9,
53,10,
53,11,
53,12,
53,13,
53,14,
53,15,
53,16,
53,17,
53,18,
53,19,
53,20,
53,21,
53,22,
53,23,
53,24,
53,25,
53,26,
53,27,
53,28,
53,29,
53,30,
53,31,
53,32,
53,33,
53,34,
53,35,
53,36,
53,37,
53,38,
53,39,
53,40,
53,41,
53,42,
53,43,
53,44,
53,45,
53,46,
53,47,
53,48,
53,49,
53,50,
53,51,
53,52,
53,53,
53,54,
53,55,
53,56,
53,57,
53,58,
53,59,
53,60,
53,61,
53,62,
54,1,
54,2,
54,3,
54,4,
54,5,
54,6,
54,7,
54,8,
54,9,
54,10,
54,11,
54,12,
54,13,
54,14,
54,15,
54,16,
54,17,
54,18,
54,19,
54,20,
54,21,
54,22,
54,23,
54,24,
54,25,
54,26,
54,27,
54,28,
54,29,
54,30,
54,31,
54,32,
54,33,
54,34,
54,35,
54,36,
54,37,
54,38,
54,39,
54,40,
54,41,
54,42,
54,43,
54,44,
54,45,
54,46,
54,47,
54,48,
54,49,
54,50,
54,51,
54,52,
54,53,
54,54,
54,55,
55,1,
55,2,
55,3,
55,4,
55,5,
55,6,
55,7,
55,8,
55,9,
55,10,
55,11,
55,12,
55,13,
55,14,
55,15,
55,16,
55,17,
55,18,
55,19,
55,20,
55,21,
55,22,
55,23,
55,24,
55,25,
55,26,
55,27,
55,28,
55,29,
55,30,
55,31,
55,32,
55,33,
55,34,
55,35,
55,36,
55,37,
55,38,
55,39,
55,40,
55,41,
55,42,
55,43,
55,44,
55,45,
55,46,
55,47,
55,48,
55,49,
55,50,
55,51,
55,52,
55,53,
55,54,
55,55,
55,56,
55,57,
55,58,
55,59,
55,60,
55,61,
55,62,
55,63,
55,64,
55,65,
55,66,
55,67,
55,68,
55,69,
55,70,
55,71,
55,72,
55,73,
55,74,
55,75,
55,76,
55,77,
55,78,
56,1,
56,2,
56,3,
56,4,
56,5,
56,6,
56,7,
56,8,
56,9,
56,10,
56,11,
56,12,
56,13,
56,14,
56,15,
56,16,
56,17,
56,18,
56,19,
56,20,
56,21,
56,22,
56,23,
56,24,
56,25,
56,26,
56,27,
56,28,
56,29,
56,30,
56,31,
56,32,
56,33,
56,34,
56,35,
56,36,
56,37,
56,38,
56,39,
56,40,
56,41,
56,42,
56,43,
56,44,
56,45,
56,46,
56,47,
56,48,
56,49,
56,50,
56,51,
56,52,
56,53,
56,54,
56,55,
56,56,
56,57,
56,58,
56,59,
56,60,
56,61,
56,62,
56,63,
56,64,
56,65,
56,66,
56,67,
56,68,
56,69,
56,70,
56,71,
56,72,
56,73,
56,74,
56,75,
56,76,
56,77,
56,78,
56,79,
56,80,
56,81,
56,82,
56,83,
56,84,
56,85,
56,86,
56,87,
56,88,
56,89,
56,90,
56,91,
56,92,
56,93,
56,94,
56,95,
56,96,
57,1,
57,2,
57,3,
57,4,
57,5,
57,6,
57,7,
57,8,
57,9,
57,10,
57,11,
57,12,
57,13,
57,14,
57,15,
57,16,
57,17,
57,18,
57,19,
57,20,
57,21,
57,22,
57,23,
57,24,
57,25,
57,26,
57,27,
57,28,
57,29,
58,1,
58,2,
58,3,
58,4,
58,5,
58,6,
58,7,
58,8,
