sura,ayah,
58,9,
58,10,
58,11,
58,12,
58,13,
58,14,
58,15,
58,16,
58,17,
58,18,
58,19,
58,20,
58,21,
58,22,
59,1,
59,2,
59,3,
59,4,
59,5,
59,6,
59,7,
59,8,
59,9,
59,10,
59,11,
59,12,
59,13,
59,14,
59,15,
59,16,
59,17,
59,18,
59,19,
59,20,
59,21,
59,22,
59,23,
59,24,
60,1,
60,2,
60,3,
60,4,
60,5,
60,6,
60,7,
60,8,
60,9,
60,10,
60,11,
60,12,
60,13,
61,1,
61,2,
61,3,
61,4,
61,5,
61,6,
61,7,
61,8,
61,9,
61,10,
61,11,
61,12,
61,13,
61,14,
62,1,
62,2,
62,3,
62,4,
62,5,
62,6,
62,7,
62,8,
62,9,
62,10,
62,11,
63,1,
63,2,
63,3,
63,4,
63,5,
63,6,
63,7,
63,8,
63,9,
63,10,
63,11,
64,1,
64,2,
64,3,
64,4,
64,5,
64,6,
64,7,
64,8,
64,9,
64,10,
64,11,
64,12,
64,13,
64,14,
64,15,
64,16,
64,17,
64,18,
65,1,
65,2,
65,3,
65,4,
65,5,
65,6,
65,7,
65,8,
65,9,
65,10,
65,11,
65,12,
66,1,
66,2,
66,3,
66,4,
66,5,
66,6,
66,7,
66,8,
66,9,
66,10,
66,11,
66,12,
67,1,
67,2,
67,3,
67,4,
67,5,
67,6,
67,7,
67,8,
67,9,
67,10,
67,11,
67,12,
67,13,
67,14,
67,15,
67,16,
67,17,
67,18,
67,19,
67,20,
67,21,
67,22,
67,23,
67,24,
67,25,
67,26,
67,27,
67,28,
67,29,
67,30,
68,1,
68,2,
68,3,
68,4,
68,5,
68,6,
68,7,
68,8,
68,9,
68,10,
68,11,
68,12,
68,13,
68,14,
68,15,
68,16,
68,17,
68,18,
68,19,
68,20,
68,21,
68,22,
68,23,
68,24,
68,25,
68,26,
68,27,
68,28,
68,29,
68,30,
68,31,
68,32,
68,33,
68,34,
68,35,
68,36,
68,37,
68,38,
68,39,
68,40,
68,41,
68,42,
68,43,
68,44,
68,45,
68,46,
68,47,
68,48,
68,49,
68,50,
68,51,
68,52,
69,1,
69,2,
69,3,
69,4,
69,5,
69,6,
69,7,
69,8,
69,9,
69,10,
69,11,
69,12,
69,13,
69,14,
69,15,
69,16,
69,17,
69,18,
69,19,
69,20,
69,21,
69,22,
69,23,
69,24,
69,25,
69,26,
69,27,
69,28,
69,29,
69,30,
69,31,
69,32,
69,33,
69,34,
69,35,
69,36,
69,37,
69,38,
69,39,
69,40,
69,41,
69,42,
69,43,
69,44,
69,45,
69,46,
69,47,
69,48,
69,49,
69,50,
69,51,
69,52,
70,1,
70,2,
70,3,
70,4,
70,5,
70,6,
70,7,
70,8,
70,9,
70,10,
70,11,
70,12,
70,13,
70,14,
70,15,
70,16,
70,17,
70,18,
70,19,
70,20,
70,21,
70,22,
70,23,
70,24,
70,25,
70,26,
70,27,
70,28,
70,29,
70,30,
70,31,
70,32,
70,33,
70,34,
70,35,
70,36,
70,37,
70,38,
70,39,
70,40,
70,41,
70,42,
70,43,
70,44,
71,1,
71,2,
71,3,
71,4,
71,5,
71,6,
71,7,
71,8,
71,9,
71,10,
71,11,
71,12,
71,13,
71,14,
71,15,
71,16,
71,17,
71,18,
71,19,
71,20,
71,21,
71,22,
71,23,
71,24,
71,25,
71,26,
71,27,
71,28,
72,1,
72,2,
72,3,
72,4,
72,5,
72,6,
72,7,
72,8,
72,9,
72,10,
72,11,
72,12,
72,13,
72,14,
72,15,
72,16,
72,17,
72,18,
72,19,
72,20,
72,21,
72,22,
72,23,
72,24,
72,25,
72,26,
72,27,
72,28,
73,1,
73,2,
73,3,
73,4,
73,5,
73,6,
73,7,
73,8,
73,9,
73,10,
73,11,
73,12,
73,13,
73,14,
73,15,
73,16,
73,17,
73,18,
73,19,
73,20,
74,1,
74,2,
74,3,
74,4,
74,5,
74,6,
74,7,
74,8,
74,9,
74,10,
74,11,
74,12,
74,13,
74,14,
74,15,
74,16,
74,17,
74,18,
74,19,
74,20,
74,21,
74,22,
74,23,
74,24,
74,25,
74,26,
74,27,
74,28,
74,29,
74,30,
74,31,
74,32,
74,33,
74,34,
74,35,
74,36,
74,37,
74,38,
74,39,
74,40,
74,41,
74,42,
74,43,
74,44,
74,45,
74,46,
74,47,
74,48,
74,49,
74,50,
74,51,
74,52,
74,53,
74,54,
74,55,
74,56,
75,1,
75,2,
75,3,
75,4,
75,5,
75,6,
75,7,
75,8,
75,9,
75,10,
75,11,
75,12,
75,13,
75,14,
75,15,
75,16,
75,17,
75,18,
75,19,
75,20,
75,21,
75,22,
75,23,
75,24,
75,25,
75,26,
75,27,
75,28,
75,29,
75,30,
75,31,
75,32,
75,33,
75,34,
75,35,
75,36,
75,37,
75,38,
75,39,
75,40,
76,1,
76,2,
76,3,
76,4,
76,5,
76,6,
76,7,
76,8,
76,9,
76,10,
76,11,
76,12,
76,13,
76,14,
76,15,
76,16,
76,17,
76,18,
76,19,
76,20,
76,21,
76,22,
76,23,
76,24,
76,25,
76,26,
76,27,
76,28,
76,29,
76,30,
76,31,
77,1,
77,2,
77,3,
77,4,
77,5,
77,6,
77,7,
77,8,
77,9,
77,10,
77,11,
77,12,
77,13,
77,14,
77,15,
77,16,
77,17,
77,18,
77,19,
77,20,
77,21,
77,22,
77,23,
77,24,
77,25,
77,26,
77,27,
77,28,
77,29,
77,30,
77,31,
77,32,
77,33,
77,34,
77,35,
77,36,
77,37,
77,38,
77,39,
77,40,
77,41,
77,42,
77,43,
77,44,
77,45,
77,46,
77,47,
77,48,
77,49,
77,50,
78,1,?de?b?n ho na w?bisa-bisa w?n ho no?
78,2,"?fa kase?-b? k?se? no ho,"
78,3,?no a w?b? w?n ho abira w? ho no.
78,4,"?w?m, ?nnky? biara w?b?ba ab?hunu."
78,5,"Afei, bio ?nnky? biara w?b?ba ab?hunu."
78,6,"Ana Y?nny?? asaase no mpa,"
78,7,?ne mmep? no mmob?mu?
78,8,"Na Y?ab? mo mmienu mmienu,"
78,9,"Na Y?ay? mo nna ama ahomegye?,"
78,10,"Na Y?ay? anadwo te s? nkataso?,"
78,11,Na Y?ay? adekye? ama ak?n-homab?.
78,12,Na Y?asi ?soro ahoro? nson a ?y? den w? mo so;
78,13,Na Y?ay? awia no kanea a ?hyer?n.
78,14,"Na Y?dwiri firi mmurunkum a ?sos? no mu, nsuo a ehwie gu y??,"
78,15,Ama Y?nam so ayiyi aba ne afifide? apuiepuie.
78,16,?ne aturo ahoro? a anyini kuhaa.
78,17,"Esi pi s?, Atemmuo Da no w? ber? aw?ahy? ato h?"
78,18,?danoa w?b?hy?n totrob?nto no; na mob?ba s? ?d?m a ?d?m di akyire.
78,19,"Na w?b?bue ?soro no, na ab?y? abobo? nkoaa."
78,20,Na w?b?ma mmep? no anante na ab?y? te s? aniso-yerae? ade?.
78,21,"Esi pi s?, Amanehunu-Gya no ad?m,"
78,22,"?b?y? tenabea ama ad?ny?fo? no,"
78,23,A w?b?tena h? mmer? santene mu.
78,24,"W?nnka nwunu-nwunu anaa anomde? biara nnhw?,"
78,25,Gyes? nsuo a ?rehuru hyee-hyeehye anaas? asuk?kyeaa yurukukuo.
78,26,?y? akatua a ?fata.
78,27,"Esi pi s? na w?nnsuro nkontabuo no,"
78,28,Na w?poo Y?n Ns?nkyer?nne? ahoro? no koraa.
78,29,Na Y?atwer? biribiara w? Nwoma bi mu.
78,30,‘Enti mons? asotwe no nhw?: Y?n-nto biribiara mu mma mo ka ateete?.’
78,31,"Esi pi s?, nkunimdie w? h? ma ateneneefo? no:"
78,32,"Aturo a w?agye ho ban ne bobe-mma,"
78,33,"?ne mmabaawa mmaabun a w?n mfie y? p?,"
78,34,?ne nkuruwa a ay? ma abu so?.
78,35,W?nnte kasa-hunu w? mu anaa nkontompo biara:
78,36,Akatua a efiri w’Awurade h? -aky?de? bi a w?de toto won nnwuma ho
78,37,"?soro ahoro? neasaase Awurade, ?ne de? ?w? ne mmienu nt?m no, ?dom-fo? no. W?nni ho kwan s? w?kasa kyer? No."
78,38,"?da no a Honhom no ne soro-ab?fo? no b?gyina w? santene mu no, w?nnkasa, gyes? obi a ?domfo? Nyankopon b?ma no kwan, na de? ?tene nkoaa na ?b?ka no."
78,39,"Saa da no si pi s? ?b?ba. Enti obi a ?p? no, ma ?nhwehw? kwan nk? n'Awurade h?."
78,40,"Nokor?, Y?ab? mo k?k? afa asotwe a ?b?n no ho; ?da no a onipa b?hunu de? ne nsa de adi n’anim kan no, na otiafo? no b?ka s?, ‘?kaa me nko na anka mey? mfuturo k?k?!’"
79,1,"Meka nkur?fo? a w?wura ase?, na w?twe ade? ase na w?twetwe a w?n botae? ne s? ?b?mmem."
79,2,"Na Meka nkur?fo? a w?k? nt?mt?m fa amantam mu,"
79,3,"Na Meka nkur?fo? a w?tu kwan tenten aho?hare mu fa ?po ak?se? so,"
79,4,"Na Meka nkur?fo? a w?ne w?n ho di asie hwehw? nniso?,"
79,5,"Na Meka nkur?fo? a w?y? ntotoe? na w?y? w?n nnwuma yie,"
79,6,"Wei b?si ?da no a asaase a ?woso? no b?woso? no,"
79,7,Na awoso? a ?t? so mmienu b?di n’akyi.
79,8,"Saa da no akoma b?woso,"
79,9,Na w?n ani b?sisi ase -
79,10,"W?ka s?, ‘So w?b?san de y?n ak? y?n kane tebea no mu ampa?"
79,11,‘?de?b?n! ber? a y?ay? nkas?? a apor? mpo no?’
79,12,"W?ka s?, ‘?nne?, ?no b?y? br?guo nsankyire.’"
79,13,"?b?y? nteamu baako p?,"
79,14,Na hw?! w?nom nyinaa b?firi mu aba petee mu.
79,15,Ana Mose abak?s?m no aduru wo h??
79,16,"Ber? a n’Awurade fr?? no w? B?n-hwa kronkron Tuwaa h?, kaa s?,"
79,17,“K? Farao h?; wate atua.
79,18,"“Na ka kyer? no s?, ‘Ana wob?p? s? wonya ahote??"
79,19,‘Na m?kyer? wo kwan ak? w’Awurade h? ama wasuro No.’”
79,20,"Enti ?kyer?? no Ns?nkyer?nne? k?se? no,"
79,21,Nanso ?poo no na ?y?? asobrakye?.
79,22,Afei ?danee ne ho firii Mose ho b?? mm?den tiaa no.
79,23,"Na ?boaboaa ne nkurofoo ano na ?ka too dwa,"
79,24,"Na ?kaa s?, ‘Mene mo Awurade, ?sorosoroni no.’"
79,25,Enti Allah s?? ne mu maa no Daankwamma asotwe ne seisei wiase de? no.
79,26,Emu na adesua a esi pie w? ma nea ?suro.
79,27,Ana mo mm?e? na ?y? den paa anaas? ?soro no a Wasi no?
79,28,Wama ne soro-k? so tententen na ?wiee no p?-y?.
79,29,"Na Way? n’anadwo no esum a ?kata ade? so?, na ?yi n’an?pa firi mu;"
79,30,"?ne asaase no ka ho, na Water?ter? mu."
79,31,"?yi ne nsuo firi mu, ne ne nwura adidibea,"
79,32,"Na mmep? no, ?tintimii w?n den-denden."
79,33,Wei nyinaa y? ahiade? ma mo ne mo nt?te-mmoa.
79,34,"Nanso ber? a atower?nky?m k?se? no b?ba no,"
79,35,"?da no a onipa b?kaekae de? ?dii ho aperedie nyinaa no,"
79,36,Na Amanehunu-Gya no b?da adi ama nea ?hunu.
79,37,"?nne?, obi a ?te atua no,"
79,38,"Na ?sam yi ewiase asetena yi de?,"
79,39,"Amanehunu-Gya no, esi pi s?, ?b?y? ne fie."
79,40,"Nanso obi a ?suro s? ?b?gyina n’Awurade anim, na ?b?kame ne kra afiri ak?nn? b?ne ho no de?,"
79,41,"Esi pi s?, Aheman Turo no na ?b?y? ne fie."
79,42,"W?bisa wo fa D?nhwere no ho s?, ‘Ber? b?n na ?b?ba?’"
79,43,Nanso ?de?n na wow? y? w? ne nkaekae ho?
79,44,?ho nimdi? a ?twa to? no da w’Awurade no so.
79,45,Woy? ?k?k?b?ni de ma obi a ?suro nkoaa.
79,46,"?da no a w?b?hunu no, wob?te nka te s? de? w?anntena ewiase mu gyes? emu anwummer? anaas? n’an?pa bi."
80,1,"?munae na ?danee ne ho k?? nky?n,"
80,2,Efiris? onifurani no baa ne h?.
80,3,"Na ?de?n na ?b?ma wahunu s? ebia ?rehwehw? s? ?b?te ne ho,"
80,4,Anaas? ?b?y? ahw?yie na Nkaekae? no ay? no mfaso??
80,5,Na nea ?y? nt?n na ?mmu hwee no.
80,6,"?no na wo ma no otie,"
80,7,Nanso s? ?b?nya ahote? no nny? asodie a ?da wo so?.
80,8,"Mmom nea ?de aho?hare ba wo h? no,"
80,9,"Na ?suro Nyankopon no,"
80,10,Na wo de? wabu w’ani agu ne so.
80,11,"Dabi, esi pi s?, ?y? Nkaekae? -"
80,12,Enti ma nea ?p? ny? ho ahw?yie -
80,13,?wo animuonyam nwoma t?ter?? so.
80,14,"W?akr?n no, ate ho,"
80,15,W? atwer?fo? nsa mu.
80,16,"W?nom a woy? animuonyamfo?, ateneneefo?."
80,17,?s?e? nka onipa no! s?de? way? boniay?fo? nti!
80,18,?de?n mu na ?b?? no firii??
80,19,Firi awo?-nsuo ko mu! ?b?? no na ?hy?? no agyinae? su;
80,20,"Afei ?y?? kwan no mmer? maa no,"
80,21,Afei ?ma no wu na Wama no damena;
80,22,"Afei, ber? a ?p? no, ?b?nyane no bio."
80,23,Dabi! ?nnya nny?? de? ?hy?? no s? ?ny? no.
80,24,Enti ma onipa nhw? n’aduane
80,25,"S?de? Y?si hwie nsuo mmuso?,"
80,26,Afei Y?pae asaase no mu - pae no yie
80,27,"Afei Y?ma aba nyini w? mu,"
80,28,"?ne bobe ne nnuadewa,"
80,29,?ne ‘z?ituun’ ngo dua ne nkyiresua-mma dua.
80,30,"?ne aturo a w?agye ho ban a w?adua ama emu api,"
80,31,?ne nnuaba ne nhahan momono.
80,32,Ey? mo ahiade? ne mo nt?te-mmoa ahiade?.
80,33,"Na ber? a nteamu a esi aso no b?ba no,"
80,34,"Saa da no na onipa b?dwane afiri ne nua ho,"
80,35,"?ne ne maame ne ne papa ho,"
80,36,"?ne ne yere ne ne mma-mmarima ho,"
80,37,"W?n mu onipa biara, saa da no, b?nya ns?m dodo a ?mma no nnya ate-mu nnhw? afoforo."
80,38,"Saa da no, anim binom b?hyer?n,"
80,39,"Asere, Anigye? mu!"
80,40,"Na anim binom nso, saa da no, b?nya mfuturo w? so,"
80,41,Esum b?kata w?n so.
80,42,W?nom ne nkur?fo? a w?tiaae? na w?y? atirimu?denfo? no.
81,1,"Ber? a w?b?dura awia no ho,"
81,2,"?ne ber? a nsoroma b?sie no,"
81,3,"?ne ber? a w?b?ma mmep? anante? no,"
81,4,"?ne ber? a w?b?gya yoma abere? a w?nyem bosome du h? no,"
81,5,"?ne ber? a w?b?boaboa mmoa-b?yaafo? ano w? faako no,"
81,6,"?ne ber? a w?b?ma ?po-tam ahoro? atene abob? mu no,"
81,7,"?ne ber? a w?de nnipa ahoro? b?ba faako no,"
81,8,"?ne ber? a ab?fra-abaayewa a w?asie no amono no w?b?bisa ?ho as?m no,"
81,9,‘?de?n b?ne nti na w?kum no?’
81,10,"?ne ber? a nwoma ahoro? b?b? apete amansan so no,"
81,11,"?ne ber? a w?b?ma ?soro ada mpan no,"
81,12,"?ne ber? a w?b?ma Egya no ayer? ak? soro no,"
81,13,"?ne ber? a w?de Turo no b?b?n no,"
81,14,?no na ?kra biara b?hunu de? ?de ab?di n’anim no.
81,15,"Na Mefr? nsaase-tam ahoro? a ?sen-s?n h? na ?dwom no adanse?,"
81,16,Monk? so na afei monsie.
81,17,"Na Mefr? adesae? ber? a ?b?sene twa mu no adanse?,"
81,18,"?ne ahomakye ber? a ?hy? ase? home no,"
81,19,"S?, esi pi s?, wei y? adiyis?m a ?baa ?somafo? nimuonyamfo? no so,"
81,20,"Tumi-Difo?, w?atintim no w? Ahen-nwa Awurade no anim,"
81,21,"W?y? sotie ma no, na way? nokwafo? ama asodie no."
81,22,Na mo adamfo no mm?? dam.
81,23,Na esi pi s? ?hunuu No w? ewiem animute? mu.
81,24,Na ?nny? p?p?? w? asie-s?m ho.
81,25,Nanso wei nny? Satan a w?apo no as?m.
81,26,?nne? na ?hene-fa na morek? yi?
81,27,"?nny? hwee s? ?y? Nkaekae? ma ewiase nyinaa,"
81,28,"?w? h? ma mo mu nkur?fo? a w?p? s? w?tene,"
81,29,"Na mma mommp? ade? biara gyes? Allah, ewiase nyinaa Awurade no ap? ansa."
82,1,"Ber? a ?soro mu b?pae no,"
82,2,"?ne ber? a nsoroma b?pete no,"
82,3,"?ne ber? aw?b?ma nsutene atene afa nsu-ka mu no,"
82,4,"?ne ber? a w?b?buebue adamena so no,"
82,5,"?kra biara b?hunu de? ?de adi n’anim, ?ne de? wagya no akyire no."
82,6,"O onipa, ?de?n na ama wo akoko?-duro atia w’Awurade ?d??fo? no,"
82,7,"?no a ?b?? wo, na afei ?wiee wo p?-y? no na afei ?hy?? wo agyinae? a ?tene no?"
82,8,W? honam-su biara a ?p? mu na ?nwonoo wo?.
82,9,"Nanso, mopo Atemmuo no."
82,10,Nanso ahw?sofo? a w?hw? mo so w? h?
82,11,"Atwer?fo? animuonyamfo?,"
82,12,A w?nim de? moy? nyinaa.
82,13,"Nokor?, papay?fo? no b?tena ani-gye? mu;"
82,14,Na esi pi s? atirimu?denfo? no b?w? Amanehunu-Gya no mu;
82,15,W?b?hye w?n w? mu w? Atemmu Da;
82,16,Na w?nntumi nnwane mmfiri mu.
82,17,Na ?de?n na ?b?ma wahunu s?de? Atemmu Da no si te?!
82,18,"Bio, ?de?n na ?b?ma wahunu s?de? Atemmu Da no si te?!"
82,19,"?da no a ?kra biara nnya tumi bi nny? biribi mma ?kra bi no! Na ahy?de? no, saa da no, b?y? Allah dea."
83,1,Nnome nka nkur?fo? a w?de ade? nsusui? a ?so te? ma;
83,2,Nkur?fo? a s? w?regye nsusui? ade? afiri nnipa nkae? no h? a w?gye no ma;
83,3,Na s? w?de nsusui? ade? bi rema ebinom anaas? w?rekari ama w?n a w?te so ma no to sini ma w?n.
83,4,Ana saa nkur?fo? yi nnim s? w?b?nyane w?n aba nkwa mu bio
83,5,"Aba ?da huuhuuhu no mu,"
83,6,?da no a adasamma nyinaa b?gyina ewiase nyinaa Awurade no anim no?
83,7,Dabida! atirimu?denfo? no nwoma w? Sigygyiin mu.
83,8,Na ?de?b?n na ?b?ma wahunu s?de? Sigygyiin si te??
83,9,?y? Nwoma bi a w?atwer? biribiara w? mu.
83,10,"Nnome nka nkur?fo? a w?po nokor? no, saa da no,"
83,11,Nkur?fo? no a w?po Atemmu Da no.
83,12,"Na obiara mmpo, gyes? ?deb?ney?ni omumuy?ni biara,"
83,13,"?no a, s? w?kenkan Y?n Ns?n-kyer?nne? kyer? no a, ?ka s?: ‘Tete adankoma-s?m! ’"
83,14,"Dabi, mmom de? w?ay? anya no na ad?re w?n akoma nkannare."
83,15,"Dabida, esi pi s?, w?b?si w?n kwan afiri s? wab?hunu w?n Awurade w? saa da no."
83,16,"Afei, ?y? ampa s?, w?b?hye w? Amanehunu-Gya no mu,"
83,17,"Afei, w?b?ka akyer? wan s?, ‘Wei ne de? na mopo? no.’"
83,18,"Nanso, esi pi s? ateneneefo? no nwoma no w? ‘Illiyyiin mu."
83,19,Na ?de?n na ?b?ma wahunu ade kor? a ‘Illiyyuun y??
83,20,?y? Nwoma bi a w?atwer? biribiara wo mu.
83,21,W?nom a Onyankopan asa mu ayi w?n no b?di ?ho adanse?.
83,22,"Esi pi s? apapay?fo? no b?wa ani-gye? mu,"
83,23,"W?tete abremp?n nnwa so, a w?re-hw?."
83,24,Wob?hunu anigye? no nhye-r?nne? w? w?n anim.
83,25,"W?b?ma w?n anomnne? a ?ho te? na w?atare ano anom,"
83,26,De? w?de atare ano no b?y? ahwanhwanne? - na wei na ma ap?bianyafo? no mpere nhwehw? 
83,27,"Na w?de Tasniim nsuo na ?b?fra mu,"
83,28,Asuniwa bi a w?nom a w?asa mu ayi w?n no b?nom.
83,29,"Nkur?fo? a w?y? amumuy?fo? af?difo? no, na w?seresere nkur?fo? a w?agye adie no;"
83,30,Na s? w?retwam w? w?n ho a w?b? w?n ani kyer?-kyer? w?n ho.
83,31,Na s? w?san k? w?n abusuafo? h? a w?k? no ahomeka mu;
83,32,"Na ber? a w?hunuu w?n no, w?kaa s?, ‘Esi pi s? weinom ne ayerafo? no!’"
83,33,Nanso w?nnsomaa w?n s? w?ny? w?n so ahw?sofo?.
83,34,"Enti, saa da yi, agyidifo? no na w?b?sere atiafo? no,"
83,35,"W?tete abremp?n nnwa so, a w?re-hw?."
83,36,Enti ?nny? atiafo? no akatua a ?s? wan w? ade? a na w?y? no ho ara ne no?
84,1,"Ber? a ?soro b?pae ama emu ate? no,"
84,2,Na ?b?y? aso ama n’Awurade - na wei y? nhy? ma no -
84,3,"Na ber? a w?b?ter?ter? asaase mu,"
84,4,"Na ?b?yi de? ?w? ne mu nyinaa apuie, na ay? honn no;"
84,5,Na ?b?y? aso ama n’Awurade na wei y? nhy? ma no -
84,6,"O wo onipa, worepere k? w’Awurade h?, mpere denden; ?nne? esi pi s? wob?k? ak?hyia No."
84,7,"?nne?, nea w?de ne nwoma a ne ho ns?m wo mu b?ma no w? ne nsa nifa mu no,"
84,8,"?nnky? biara ?b?nya nkontabuo a ?y? mmer?,"
84,9,Na ?b?san ak? ne fiefo? h? ahurisi-die mu.
84,10,"Mmom, nea w?de ne nwoma a ne ho ns?m w? mu b?ma no n’akyi no,"
84,11,"?nnky? biara ?b?fr? ahwehw? ?s?e?,"
84,12,Na ?b?hye w? Egya a ayer? huren mu.
84,13,"Nokor?, wei ansa no, na ?te nkwa mu anigye? mu w? n’abusuafo? mu."
84,14,?no de? ?dwenee s? ?nnsan nk? Nyankopon h?.
84,15,"Dabi, mmom, n’Awurade no hunu no yie paa."
84,16,"Enti Mefr? anwummer? kanea a ?bob? n’ani na ?hyer?n no adanse?, "
84,17,"?ne adesae? ne de? ?dura ho nyinaa,"
84,18,"?ne bosome no ber? a ?y? mua no,"
84,19,"S?, s? ?te? biara, mob?firi tebea baako mu ak? fofor? mu."
84,20,"Enti ?de?n as?m na ?ma w?nnye nnie,"
84,21,Na s? w?kenkan Kur’aan no kyer? w?n a w?mm? w?n mu ase mmfa w?n anim mmutu-butu f?m ahobrase? mu;
84,22,"Mmom, nkur?fo? a w?nnye nnie no po ns?m no."
84,23,Na Allah nim de? w?de sie fee w? w?n akoma mu.
84,24,Enti fa asotwe yaaya no ho kase?b? ma w?n.
84,25,"Nanso nkur?fo? a w?gye die na w?y? nnwuma pa no de?, w?b?nya akatua a ?to? nntwa da."
85,1,"Meka ?soro no a ?w? nsoroma aban-tenten no,"
85,2,"Na Meka B?hy? Da no,"
85,3,"Meka ?dansedifo? no, ?ne nea w?adi ne ho adanse? no."
85,4,Nnome nka Amena Nkur?fo? no 
85,5,Egya no a wade akuade? ahy?m 
85,6,"Ber? a na w?te ho no,"
85,7,Na w?dii de? w?de y?? agyidifo? no ho adanse?.
85,8,"Na w?nntan w?n hwee ho ka s? w?gye Allah, ?tumfo? no a ?fata ay?yie no di nti,"
85,9,Nea ?soro ahoro? no ne asaase no mu ahennie y? Ne dea no; na Allah y? ?danseni w? ade? nyinaa so.
85,10,"Nkur?fo? a w?teetee agyidifo? mmarima ne agyidifo? mmaa no, na afei w?annya nnuhuu no, esi pi s? de? ?w? h? ma w?n ne Amanehunu-Gya asotwe no, na ?hye? asotwe no w? h? ma w?n."
85,11,Nanso nkur?fo? a w?gye die na w?y? nnwuma pa no b?nya Aheman Turo no a nsutene nenam mu no. ?no ne nkunimdie k?se? no.
85,12,"Esi pi s?, w’Awurade ns?mu ano y? den."
