sura,ayah,
85,13,?no ne Nea ?hy?? ase? na ?san si mm?e? no so bio no.
85,14,Na ?no ne B?nefaky?fo? paa no a ?y? ?d?fo? no;
85,15,"Ahennwa no Wura no, ani-muonyam Wura no;"
85,16,Nea ?y? de? ?p? nyinaa p?s?? no.
85,17,Ana asraafo-d?m no ho abak?s?m aba wo h??
85,18,Farao ne Samuud d?m no?
85,19,Nanso nkur?fo? a w?nnye nnie no t?k? nokor? ntiae? so.
85,20,Na Allah atwa w?n ho ahyia w? kwan a w?nnhunu so.
85,21,"Mmom, ?y? animuonyam Kur’aan."
85,22,A ?w? atwer?-pono a w?ab? ?ho ban yie so.
86,1,Meka ?soro ne An?pa Nsoroma no -
86,2,Na ?de?b?n na ?b?ma wahunu de? An?pa Nsoroma no y??
86,3,?no ne nsoroma no a ?hyer?n na ?wow? no -
86,4,?kra biara nni h? a ?nni ?hw?sofo? w? ne so.
86,5,Enti ma onipa nsusu ho s? ?de?n na w?de b?? no.
86,6,"W?b?? no firii nsuo a epuie punkum mu,"
86,7,A efiri adi firi asene ne koko? nkas?? no nt?m.
86,8,Esi pi s? ?w? tumi s? ?de no san ba nkwa mu bio
86,9,?da no a w?b?bue asie-s?m nyinaa so? no.
86,10,"?nne?, ?nnya aho?den ne ?boafo? biara."
86,11,"Meka ?soro ahoro? no a ?san so (de nsuo) ba no,"
86,12,Na Meka asaase no a emu bue ma afifide? puiepuie mu no.
86,13,"Esi pi s?, ?y? as?m a w?ab? no p? p?s??,"
86,14,Na ?nny? kasa hunu.
86,15,"Ampa ara s?, w?rehyehy? ?p?-b? bi."
86,16,"Na, Me nso, Merehyehy? nsi-ani p?-b? bi."
86,17,Enti ma atiafo? no mmer?. Ei ma w?n mmer? kumaa bi.
87,1,"Tontom w’Awurade no din, ?soro-soroni no,"
87,2,"Nea ?b? ade? na ?wie no p?-y? no,"
87,3,"?ne Nea ?hyehy? na ?kyer? kwan no,"
87,4,"?ne Nea ?ma afifide? puiepuie adidibea no,"
87,5,"Na afei ?ma no y? tuntum, nwura a apor? no."
87,6,"Y?b?kyer? wo Kur’aan no, na wo wer? mmfiri,"
87,7,Gyes? de? Allah p?. Esi pi s? ?nim petee ne de? esie mu.
87,8,Na Y?b?ma w’ahiade? biara nya ay? mmer? ama wo.
87,9,Enti k? so kaekae won; esi pi s? nkaekae? ho w? mfaso?.
87,10,Obi a ?suro no ?nnky? biara ?b?y? ahw?yie;
87,11,"Nanso ti-b?nefo? no b?dane ne nky?m ak?,"
87,12,Nea ?fata no ne s? ?b?k? Egya k?se? no mu.
87,13,"Afei, ?no a ?nnwu w? mu, ?no nso a ?nnya nkwa."
87,14,"Nokor? ni, obi a ?b?te ne ho no, ?no na ?nya nk?so? kann no."
87,15,Na ?kaekae n’Awurade din na ?y? As?re no.
87,16,"Nanso mopene ewiase asetena yi mmom,"
87,17,W? aber? a Daankwamma no na ?y? paa na ?ka h?.
87,18,?y? nokor? s? wei ara na wokyer?-kyer?? no w? Ns?mpa a edii kan no mu -
87,19,Abraham ne Mose Ns?mpa no.
88,1,Ana atower?nky?m a ?bunkam so? no ho amaneb? aba wo h??
88,2,Anim binom b?si ase saa da no;
88,3,"W?y? adwuma-den, w?br?."
88,4,W?b?wura Egya a ?rehye? mu;
88,5,Na w?b?ma w?anom afiri nsuniwa a ?rehuru mu;
88,6,"W?nnya aduane biara gyes? nhahan a awo?, ?nwono, na ?y? nkas??-nkas??, "
88,7,"?no a ?mma k?se?, ?no nso a ?nnwo-dwo ?k?m ano."
88,8,"Na anim binom nso b?kyer? anigye? saa da no,"
88,9,"W?n ani b?gye w?n nnwuma ho,"
88,10,"W? Turo a ?kr?n no mu,"
88,11,Wonnte kasa hunu biara w? mu;
88,12,"Emu na nsuniwa a ?de mmirika w?,"
88,13,"Emu na abremp?n nnwa a ?kr?n w?,"
88,14,"?ne nkuruwa a w?de asisi yie,"
88,15,"?ne ntoma mmoto-mmoto a w?a-hyehy? no f??f??f?,"
88,16,?ne ntoma-k?t? a w?ater?ter? mu s?de? ?s?.
88,17,"Ana w?nnhw? yoma, s?de? w?ab? no?"
88,18,"?ne ?soro nso, s?de? w?asi ama so??"
88,19,"?ne mmep? nso, s?de? ase? a?intim?"
88,20,"?ne asaase nso, s?de? w?ater?ter? mu?"
88,21,"Enti tu fo, ?firis? woy? fotufo? ampa;"
88,22,Wonny? w?n so ?hw?sofo?.
88,23,"Nanso nea ?b?dane ne ho ak? na watia no,"
88,24,Allah de asotwe k?se? paa no na ?b?twe n’aso.
88,25,"Esi pi s?, Y?n nky?n na w?n nsankyire w?,"
88,26,"Afei, esi pi s?, Y?n na ?w? h? ma Y?n s? Y?fr? w?n ma w?bu w?n nkonta."
89,1,"Meka Ahomakye no,"
89,2,"?ne Anadwo Du no,"
89,3,"?ne de? w?ky? mu p? a ?y? yie, ne de? ?nny? yie no,"
89,4,"?ne anadwo no ber? a ?twe k? n’awie? no,"
89,5,Enti adansedie a ?y? den nni mu mma obi a ?w? ntease??
89,6,Ana wonnhunuu s?de? w’Awurade ne ‘Aad-fo? si dii? 
89,7,"Iram abusua no, w?nom a w?w? adan atenten no,"
89,8,"Adan te s? w?n de? no, na w?nnsii bi nnii kan w? nsaase no mu,"
89,9,"?ne Samuud a na w?tu mmotan mu w? b?nhwa no mu,"
89,10,"?ne Farao, nsraban a w?abob?m wura no?"
89,11,W?nom a w?y?? amumuy? w? nsaase mu no.
89,12,Na w?y?? basabasay? pii w? mu no.
89,13,Afei w’Awurade no maa asotwe abaa b?? w?n so.
89,14,"Esi pi s?, w’Awurade no gu so w?n,"
89,15,"Onipa de?, s? n’Awurade s? no hw? na ?ma no animuonyam na ?de adom ahoro? ma no a, ?ka s?, ‘M’Awurade ahy? me animuonyam.’"
89,16,"Nanso s? ?s? no hw? na ?ma n’ak?nhomab?de? nya mu y? den ma no a, ?ka s?, ‘M’Awurade agu m’anim ase.’"
89,17,"Dabi, mmom monnhy? agyanka animuonyam,"
89,18,Na monnkamfo nnkyer? mo ho mo ho s? w?ma ahiafo? aduane.
89,19,"Na modi nnipa foforo adedie pasapasa,"
89,20,"Na mod? ahonyade?, ?d? a ?boro so?."
89,21,"Dabida, ber? a w?b?si asaase no ama no ayam fek?? no;"
89,22,Na w’Awurade b?banasoro-ab?fo? no b?to santene a santene no bi da bi akyi no;
89,23,"Na w?de Amanehunu-Gya b?ba ama no ab?n saa da no; saa da no, na onipa b?kae, nanso mfaso? b?n na nkaekae? no b?y? ama no?"
89,24,"?b?ka s?, ‘O mennue, s? anka, mey?? nnwuma papa bi too h? maa me nkwa a ?wo hayi a!'"
89,25,"Enti saa da no obiara nni h? a ?b?tumi atwe aso te s? N’asotwe no,"
89,26,Na obiara nni h? a ?b?tumi akyekyere te s? Ne nkyekyere?;
89,27,"Na wo, O ?kra a wow? asomdwoe? mu!"
89,28,San k? w’Awurade h? ber? a wani agye Ne ho na ?no nso ani agye wo ho.
89,29,"Enti hy?ne mu ka Me nkoa a Masa mu ayi w?n no ho,"
89,30,Na hy?ne Me Turo no mu.
90,1,Mede saa kurop?n yi di nse yereke-tee-
90,2,Na saa kurop?n yi mu na wote? -
90,3,"Na Mede ?wofo? ne de? ?wooe? no di nse,"
90,4,"Esi pi s?, Y?b?? onipa s? ?m?hyia ahokyer?."
90,5,Ana ?dwene s? obiara nni ne so tumi?
90,6,"?ka s?, ‘Mas?e agyapade? dodo paa.’"
90,7,Ana ?dwene s? obiara nnhu no?
90,8,"Ana ?nny? Y?n na Y?ama no ani mmienu,"
90,9,?ne t?kr?ma ne ano-fafa mmienu?
90,10,Na Y?kyer?? no animuonyam kwan mmienu a ?foro k? soro.
90,11,Nanso wanni ‘Akabah’ kwan no akyi.
90,12,Na ?de?n na ?b?ma wahunu adekor? a ‘Akabah’ y??
90,13,?no ne s? w?b?gyae ?d?nk? ama wade ne ho.
90,14,Anaas? w?b?ma aduane w? ?k?m da mu
90,15,"De ama agyanka a ?y? obusuani,"
90,16,Anaas? ohiani a oda mfuturo mu.
90,17,"Bio, ?w? s? ?ka nkur?fo? a w?agye adie ho, na w?tu w?n ho fo w? nt?k?so? ho na w?tu w?n ho fo w? ahumm?bor?-y?ho."
90,18,Weinom ne nsa nifa nkur?fo? no.
90,19,"Nanso nkur?fo? a w?tia Y?n Ns?n-kyer?nne? ahoro? no, w?nom ne nsa benkum nkur?fo? no."
90,20,W?n so na egya a w?aboa ano b?foro afa.
91,1,"Meka awia no ne ber? a ?hy? ase? hyer?n no,"
91,2,"Na Meka bosome no, ber? a edi (awia no) akyi,"
91,3,"Na Meka adekye? ber? a eyi n’animuonyam adi no,"
91,4,"Na Meka adesae? ber? a ?twe nkataso? w? ?so no,"
91,5,"Na Meka ?soro ne de? w?de y??e? no,"
91,6,"Na Meka asaase ne ne nter?mu a w?ater?ter? mu no,"
91,7,Na Meka ?kra ne ne p?-y? a w?ay? no no-
91,8,"Na ?yii no adi kyer?? no, ade? a ?y? b?ne ma no ne ade? a ?tene ma no -"
91,9,"Esi pi s?, nea ?toa ahote? no so no b?nya nk?so?,"
91,10,Na esi pi s? nea ?b?gu ?ho fi no nso b?s?e.
91,11,Samuud abusua no poo nokor? no ?nam w?n atuate? nti.
91,12,"Ber? a w?n mu ti-b?nefo? paa no s?re gyinaae? no,"
91,13,"Afei Allah Somafo? no kaa s?, ‘Monyae Allah yoma-bere? no, na moma ?nom.’"
91,14,"Nanso w?poo no na w?twitwaa ne ntini mu bubuu no, enti w?n Awurade no s?ee w?n pasa-pasa ?nam w?n b?ne nti, na ?twaa w?n guu f?m."
91,15,Na ?nnsuro n’awie-kyire biara.
92,1,"Meka adesae?, ber? a ?kata so? no!"
92,2,"Na Meka adekye? ber? a ?hyer?n no,"
92,3,"Na Meka ?barima ne ?baa mm?e? no,"
92,4,Esi pi s? mo mm?denb? gu ahoro?.
92,5,"Afei nea ?yi bi ma na ?y? ?teneneeni no,"
92,6,"Na ?di de? ?y? papa nyinaa ho adanse? na ?hy? no ma no,"
92,7,Y?b?toto ahiade? biara ama no ay? mmer? ama no.
92,8,"Mmom nea ?y? p?p?? na ?mmfa hwee ho nt?n nti,"
92,9,"Na ?po de? ?tene no,"
92,10,Y?b?ma ahohiahia-nya ay? mmer? ama no.
92,11,Na n’ahonyade? ho mma no mfaso? ber? a ?b?s?e no.
92,12,"Esi pi s?, ?w? h? ma Y?n s? Y?kyer? kwan;"
92,13,Na Y?n na Daankwamma ne seisei wiase yi y? Y?n dea.
92,14,Enti meb? mo k?k? fa Egya-d?re? bi ho.
92,15,"Obiara nnwura mu gyes? nea ?y? otirimu?denfo? paa no,"
92,16,?no a ?po nokor? no na ?dane n’akyi no.
92,17,"Mmom ?teneneeni no de? w?b?yi no afiri ho,"
92,18,Nea ?de n’ahonyade? ma s? ?b?nya ahote? nti no.
92,19,"Na ?nne obiara ka w? adom bi ho a ?s? s? ?tua ho ka,"
92,20,"Gyes? ode n’ahonyade? ma s? ?de rehwehw? anigye? a efiri n’Awurade, ?sorosoroni no h?."
92,21,Na ?nnky? biara N’ani b?gye ne ho.
93,1,"Meka anopa-wia nhyer?nne? no,"
93,2,"Na Meka adesae?, ber? a atae dinn no,"
93,3,W’Awurade no mpaa w’akyi nanso ?nnyii wo mmaae abufuo mu.
93,4,"Esi pi s?, d?nhwere biara a edi akyire no y? ma wo ky?n de? edii n’anim no."
93,5,Na ?nnky? biara w’Awurade no de b?ma wo ama w’ani agye.
93,6,Ana Wannhu wo s? woy? agyanka na ?maa wo tenabea?
93,7,Na ?hunuu wo s? worekyinkyini rehwehw? no na ?kyer?? wo kwan baa ne ho.
93,8,"Na ?hunuu wo s? wadi nya, na ?y?? wo ?defo?."
93,9,"Enti agyanka de?, mma nnhy? ne so,"
93,10,"Na ?sr?-sr?fo? de? mma nnte no atua,"
93,11,"Na w’Awurade adorn ahoro? no de?, ka to dwa kyer? nnipa nkae? no."
94,1,Ana ?nny? Y?n na Y?buee wo koko mu maa wo?.
94,2,Na Y?ayi w’adesoa afiri wo so.
94,3,?no na aka kumaa bi ama abu w’akyi mu no.
94,4,Na Y?maa wo din so?
94,5,Eti esi pi s? ahogono w? ahokyer? akyi.
94,6,Esi pi s? ahogono w? ahokyer? akyi ampa.
94,7,"Enti s? wonya wo ho twabea a, b? mm?den di aperedie dendenden."
94,8,Na w’Awurade no na dane k? Ne h? hwehw? no anibere so.
95,1,Meka Bor?doma no ne ‘Z?ituun’ Ngo-dua no.
95,2,Na Meka Bep? Sinai.
95,3,"Na Meka saa Kuro yi, asomdwoe? tenabea no."
95,4,Esi pi s? Y?ab? onipa w? adeb? nhyehy?e? a edi mu paa so.
95,5,Afei Y?san no akyi ba gyinabr? a ?w? f?m na ?y? foo paa mu.
95,6,"Gyes? nkur?fo? a w?gye die na w?y? nnwuma pa no, enti w?nom de? akatua a enni awie? na w?b?nya."
95,7,"?nne? na ?de?n ho na w?b? wo tor? w? wei akyi, ?fa Atemmuo no ho."
95,8,?nny? Allah na ?y? atemmuafo? mu ?temmuafo? a ?di mu paa no.
96,1,"Kenkan w? w’Awurade no din mu, Nea ?b?? ade? no,"
96,2,?b?? onipa firii toa bi a akyere ab?m fua no mu.
96,3,Kenkan Na w’Awurade no ne Animuonyam-hene no.
96,4,Nea ?de twer?-dua kyer?? ade? no.
96,5,?kyer?? onipa ade? a na ?nnim.
96,6,"Dabida! esi pi s? onipa y? otuatefoo amumuy?fo?,"
96,7,Efiris? ?dwene fa ne ho s? ?de ne ho.
96,8,"Esi pi s?, w’Awuradeh? nansankyire no w?."
96,9,Ana wahunu nea ?si kwan no
96,10,A ?si y'akoa kwan ber? a ?reb? mpae? no?
96,11,"Y? ahw?yie, s? woreb?hunu s? ?w? kwankyer? no so a."
96,12,Anaas? ?kyer?kyer? teneneey? a wob?y? no d?n?
96,13,"Bio, wasusu ho s? ebia otiafoo no, ?no mmom na ?b?? nokor? no tr? na ?danee ne ho k??e? a,"
96,14,Ana ?nnhunu s? Allah hunu ade??
96,15,"Dabida, s? wannyae a, esi pi s?, Y?b?s? ne moma so nwi mu atwe no ase,"
96,16,"Onipa nkontomponi, ?deb?ney?ni no moma so nwii."
96,17,"?nne? ma ?nfr? n’ahokafo?,"
96,18,Y?n nso Y?b?fr? Y?n soro-ab?fo? a w?twe aso no ama woato no atwene Amanehunu-Gya mu.
96,19,"Dabi, nnyae wo ho mma no, mmom br? wo ho ase fa w’anim butu f?m na twe b?n Nyankopon."
97,1,"Esi pi s?, Y?sane baa f?m w? Hy?br? Anadwo no mu."
97,2,Na ?de?b?n na ?b?ma wahunu ade-kor? a Hy?br? Anadwo no y??
97,3,Hy?br? Anadwo no di mu ky?n bosome apem.
97,4,"Emu na soro-ab?fo? no ne Honhom no, nam w?n Awurade ahy?de? so, de as?m biara sane ba f?m."
97,5,Asomdwoe? - saa na ?b?y? mpo k?pem s? ahomakye b?yi ne ti.
98,1,Nkur?fo? a w?y? atiafo? no a w?firi Nwoma Nkur?fo? no mu ne abosom-somfo? no annyae ntiae? no ara da k?pem s? ns?nkyer?mu a ?da adi baa w?n mu.
98,2,?somafo? bi a ?firi Allah h? a ?kenkan Ns?mpa a ?ho te?.
98,3,Emu na nkyer?kyer? a ?w? h? daa w?.
98,4,Na nkur?fo? a w?maa w?n Nwoma no mu ampaepae k?pem s? ns?n-kyer?mu a ?da adi baa w?n mu.
98,5,"Nanso w?annhy? w?n biribiara ho ka s? w?nsom Allah, na w?ni nokor? ma no w? sotie mu na w?ny? p?, na w?ny? As?re na w?ntua Zakaat. Na ?no ne nkurofoo no a w?w? tenenee kwan so no som."
98,6,"Ampa ara s?, nkur?fo? a w?tia a w?firi Nwoma no Nkur?fo? mu no, ?ne abosomsomfo? no b?tena Amanehunu-Gya no mu afe b??. W?nom ne b?ne a ?w? ab?de? mu."
98,7,"Ampa ara s?, nkur?fo? a w?gye die na w?y? nnwuma pa no - w?nom na w?di mu paa w? ab?de? mu."
98,8,"W?nom akatua w? w?n Awurade no h? - Daa-mfensaa Turo ahoro? no a nsutene pem ase? no mu. W?b?tena mu afe b??. Allah ani agye w?n ho yie, na w?n nso ani agye ne no. Wei w? h? ma nea ?suro n’Awurade no."
99,1,"Ber? a asaase b?woso ne woso? den-den no,"
99,2,"Na asaase ayi n’adesoa nyinaa adi no,"
99,3,"Na onipa b?ka s?, ‘?de?n as?m na aka no yi?"
99,4,"?da no na ?b?b? n’amanne?,"
99,5,"Efiris?, w’Awurade na Wayi akyer? no."
99,6,?da no na nnipa a w?ab? apetee b?firi adi akuo-akuo ama w?de w?n nney?e? awie-akyire akyer? w?n.
99,7,"Na nea ?b?y? papa te s? awide? aba mu duro b?hunu,"
99,8,Na nea ?b?y? b?ne te s? awide? aba mu duro nso b?hunu.
100,1, Meka akofoo no mponko aho?hare-fo? no hwenemutuo no.
100,2,W?nom a won nan ase tete gya no.
100,3,Na w?to hy? atamfo so ahomakye ber? no.
100,4,Na w?de pagya mfuturo mmurunkum no.
100,5, Na wode saa-y? hy?ne atamfo no mfinimfini santene mu no.
100,6," ?si pi s?, onipa y? boniay? ma n’Awurade;"
100,7," Na esi pi s?, ono ara y? ?ho dansefoo;"
100,8," Na esi pi s?, ahonyade? ho d? nti ?yere ne ho dendenden."
100,9,"Ana onii-kor? no nnim s?, s? w?nyane w?n a w?w? adamena mu no a."
100,10,Na s? w?yi de? ?w? akoma mu no adi a.
100,11,"?si pi s?, w?n Awurade no, saa da no, b?w? nimde? w? w?n ho a ?b?y? Amaneb?fo? s? ?te? biara?"
101,1,Atower?nky?m k?se? no!
101,2,Ede?n ne Atower?nky?m k?se? no?
101,3,Na ?de?n na ?b?ma wahunu ade-kor? a Atower?nky?m k?se? no y??
101,4,"?da no a adasamma b?y? te s? nwenwe-mmoa a w?ab? apete no,"
101,5,Na mmep? no b?y? te s? asaawa a w?atete mu apete.
101,6,"?nne?, nea ne nsania mu b?y? duro no de?,"
101,7,?b?nya asetena a anigye? w? mu.
101,8,"Mmom nea ne nsania mu b?y? hare no de?,"
101,9,Ne maame b?y? ‘Haawiyah.’
101,10,Na ?de?n na ?b?ma wahunu adekor? a ?y??
101,11,?y? Egya bi a ?red?re huren-huren.
102,1,"Ahonyade? ho mperesie ne mfomp? a ?w? mo nt?m no ama mo ay? anibugu-so?,"
102,2,?b?k? so ara ak?si s? mob?duru amusie? mpo.
102,3,Dabida! ?nnky? biara mob?ba ab?hunu.
102,4,Bio! dabida ?nnky? biara mob?ba ab?hunu.
102,5,"Dabida! s? anka monim nimde? no a esi pi no a,"
102,6,"Esi pi s?, mob?hunu Amanehunu-Gya no wo nkwa yi ara mu."
102,7,"Afei, s? ?te? biara mode ani a esi pie b?hunu no pefee."
102,8,"Afei, saa da no, w?b?fr? mo ama moabu ewiase adom ahoro? no ho nkonta."
103,1,"Meka mmer? adansedie no,"
103,2,"Ampa ara s? onipa w? nyerae? mu,"
103,3,"Gyes? w?nom a w?gye die na w?y? nnwuma pa, na w?de nokor? tu w?n ho fo, na w?tu w?n ho fo s? w?nyina pintinn."
104,1,"Nnome nka osekub?fo?, ntwatosofo? biara."
104,2,Nea ?boaboa agyapade? ano na ?kan no ber? bi ne ber? bi akyi.
104,3,?dwene s? n’agyapade? no b?ma watena h? daa a ?nnwu da.
104,4,"Dabida, s? ?te? biara, w?b?to no atwene ‘Al-Hutamah’ mu."
104,5,Na ?de?n na ?b?ma wahunu adekor? a ‘Al-Hutamah’ y??
104,6,"?y? Allah gya aw?as? ano,"
104,7,A ?b?huri w? akoma so.
104,8,W?b?ka abua so atia w?n.
104,9,W? amena-kuo a w?atoatoa-so? mu.
105,1,Ana wonnhunuu s?de? w’Awurade de y?? ?sono Nkur?fo? no?
105,2,Ana wamma w?n p?-b? no annto amfere ho anny? kwa?
105,3,Na ?somaa nnomaa kud?m baa w?n so.
105,4,"B?dii w?n afunu, hwetee w?n nam w? kunkum-abo? so."
105,5,Na w?de saa y?? w?n te s? nwura asini-asini a w?asos? adie.
106,1,S? w?b?kyekyere Kur?ihy ab? mu fua.
106,2,"?ne s? w?b?tu w?n nkab?m mpono nti, Y?ahyehy? adwadie akwantuo w? aw?-ber? ne ahuhuro-ber? mu."
106,3,Enti ma w?nsom saa Efie yi Awurade no.
106,4,"Nea wama w?adidie atwe w?n afiri ?k?m mu, na Wama w?n banb? afiri suro ho."
107,1,Ana wahunu nea ?po ?som no?
107,2,?no ne nea ?pam agyanka firi h? k? no.
107,3,Na ?nnkamfo ahiafo? aduane-ma no.
107,4,Enti nnome nka nkur?fo? a w?y? as?re no.
107,5,Nanso w?y? nkur?fo? a w?n adwene nna w?n As?rey? so? no.
107,6,Nkur?fo? no a w?y? y?kyer? no.
107,7,Na w?kame nnipa firi mfasode? ketewa bi mpo ho no.
108,1,"Esi pi s?, Y?ama wo papa bebiree."
108,2,Enti b? mpae? ma w’Awurade na b? af?re?.
108,3,"Esi pi s?, wotamfo no, ?no na ?nni ?ba."
109,1,"Ka s?, ‘O mo atiafo?!"
109,2,Mennsom ade? a mosom no.
109,3,Na mo nso monnsom de? mesom no.
109,4,Na memm?som de? mosom no da.
109,5,Na mo nso momm?som de? mesom no.
109,6,"Mo som w? h? ma mo, na me som w? h? ma me."
110,1,"Ber? a Allah mmoa no b?ba no, ?ne nkunimdie no."
110,2,Na wob?hunu adasamma s? w?rewura Allah som no mu akuo-akuo akuo-akuo.
110,3,"Enti fa w’Awurade no ay?yie tontom no, na hwehw? b?nefaky? firi ne h?. Ampa ara s? ?no de? ?taa de ntim-moboro dane ne ho ma."
111,1,"?s?e? nka Abu Lahab* nsa mmienu no, na saa ara na ?s?e? nka no."
111,2,N’ahonyade? ne de? wanya nyinaa ho mma no mfaso?.
111,3,?nnky? biara ?b?wura egya bi a ?yer? gonn mu.
111,4,"?ne ?baa a ?ka ne ho no nso, a ?soa gya-ntiaa nenam no."
111,5,Ne k?n mu na w?de ky?nky?n a w?akyim no ahorna b?to?.
112,1,"Ka s?, ‘?no ne Allah, ?baako no"
112,2,"Allah, ?nntwere biribiara na biri-biara twere no."
112,3,"?nnwo ba, na obiara nso annwo no."
112,4,Na biribiara nnte s? ?no ka Ne ho.
113,1,"Ka s?, Mehwehw? dwanek?bea w? nte-mu Awurade no h?,"
113,2,"Firi b?ne a ?w? de? Wab? mu,"
113,3,"Ne b?ne a ?w? anadwo mu ber? a ater?ter? no,"
113,4,"Ne b?ne a ?w? w?nom a w?hu (mframa) gu ap? mu s? wob?sane no ho,"
113,5,"Ne b?ne a ?w? oniberefo? ho, w? ber? a n‘ani bere? no."
114,1,"Ka s?, ‘Mehwehw? dwanek?bea w? adasamma Awurade no h?"
114,2,Adasamma Hene no h?
114,3,Adasamma Nyankop?n no h?
114,4,Firi b?ne a ?w? ?d??d??fo? a ?bese-bese no ho
114,5,Nea ?besebese b?ne gu nnipa akoma mu no ho
114,6,Firi Gyinn ne Adasamma mu no.
